"I see myself as someone who is extraverted, enthusiastic:","I see myself as someone who is critical, quarrelsome:","I see myself as someone who is dependable, self-disciplined:","I see myself as someone who is anxious, easily upset:",I see myself as someone who is open to new experiences:,How often do you exercise?,How often do you feel stressed?
0.07092576748241379,-1.1735766887716805,-0.4644227899153752,-1.1489066749911614,0.5030069086260107,1.0914790298762196,-0.6380821478273602
-0.530524740768455,0.39778073029945393,-0.4644227899153752,1.60017024485225,-0.3500928084037036,1.0914790298762196,1.5916994237012174
0.07092576748241379,0.39778073029945393,-1.1830916327041312,2.1499856288209322,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
0.07092576748241379,0.39778073029945393,-0.4644227899153752,1.0503548608835676,0.5030069086260107,1.0914790298762196,-0.6380821478273602
-1.1319752490193238,1.4453523430135435,0.2542460528733807,2.1499856288209322,0.5030069086260107,1.0914790298762196,-0.6380821478273602
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,1.0503548608835676,0.5030069086260107,-1.9398775771162504,0.8484388998583581
0.07092576748241379,-1.1735766887716805,-1.1830916327041312,0.5005394769148853,0.5030069086260107,0.08102682754539625,0.8484388998583581
0.6723762757332825,-0.6497908824146358,-1.1830916327041312,-0.049275907053796954,-1.203192525433418,1.0914790298762196,-1.3813426716702193
1.2738267839841515,-0.12600507605759093,1.6915837384508925,-1.1489066749911614,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
-1.1319752490193238,1.4453523430135435,-0.4644227899153752,1.60017024485225,0.5030069086260107,1.0914790298762196,-0.6380821478273602
-0.530524740768455,-0.12600507605759093,-1.1830916327041312,0.5005394769148853,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
-0.530524740768455,0.9215665366564987,0.2542460528733807,0.5005394769148853,0.5030069086260107,1.0914790298762196,-0.6380821478273602
-1.1319752490193238,-0.6497908824146358,0.2542460528733807,-0.049275907053796954,-1.203192525433418,1.0914790298762196,-0.6380821478273602
-1.1319752490193238,-1.1735766887716805,-0.4644227899153752,-0.049275907053796954,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
0.6723762757332825,-0.6497908824146358,0.2542460528733807,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
-0.530524740768455,0.9215665366564987,0.2542460528733807,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-1.3813426716702193
-1.1319752490193238,-1.1735766887716805,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581
-1.1319752490193238,-0.12600507605759093,-1.1830916327041312,-0.049275907053796954,1.356106625655725,1.0914790298762196,-1.3813426716702193
0.07092576748241379,-0.6497908824146358,0.2542460528733807,-1.1489066749911614,0.5030069086260107,1.0914790298762196,-0.6380821478273602
0.07092576748241379,-1.1735766887716805,0.2542460528733807,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602
-1.1319752490193238,-1.1735766887716805,0.9729148956621366,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,-0.6380821478273602
-0.530524740768455,-0.6497908824146358,0.2542460528733807,0.5005394769148853,0.5030069086260107,-1.9398775771162504,-0.6380821478273602
0.6723762757332825,-1.1735766887716805,0.2542460528733807,0.5005394769148853,-1.203192525433418,-0.9294253747854271,-0.6380821478273602
0.07092576748241379,1.4453523430135435,0.2542460528733807,1.0503548608835676,-0.3500928084037036,0.08102682754539625,-0.6380821478273602
-1.1319752490193238,-1.1735766887716805,0.9729148956621366,-1.1489066749911614,-1.203192525433418,1.0914790298762196,0.8484388998583581
0.07092576748241379,1.4453523430135435,0.9729148956621366,1.60017024485225,0.5030069086260107,1.0914790298762196,0.8484388998583581
-0.530524740768455,-0.6497908824146358,-1.1830916327041312,-0.5990912910224792,0.5030069086260107,0.08102682754539625,-0.6380821478273602
0.6723762757332825,-1.1735766887716805,0.2542460528733807,2.1499856288209322,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
1.2738267839841515,-0.6497908824146358,0.2542460528733807,-1.1489066749911614,-1.203192525433418,0.08102682754539625,-0.6380821478273602
-0.530524740768455,0.39778073029945393,-1.1830916327041312,2.1499856288209322,0.5030069086260107,1.0914790298762196,-0.6380821478273602
1.8752772922350203,0.39778073029945393,-0.4644227899153752,1.60017024485225,-0.3500928084037036,1.0914790298762196,0.8484388998583581
-1.1319752490193238,0.9215665366564987,0.2542460528733807,-0.5990912910224792,-1.203192525433418,0.08102682754539625,-1.3813426716702193
-1.1319752490193238,-1.1735766887716805,-0.4644227899153752,-0.5990912910224792,-1.203192525433418,1.0914790298762196,0.8484388998583581
0.07092576748241379,-1.1735766887716805,0.2542460528733807,-1.1489066749911614,0.5030069086260107,0.08102682754539625,-0.6380821478273602
2.476727800485889,0.39778073029945393,-1.1830916327041312,-0.049275907053796954,-1.203192525433418,-0.9294253747854271,-0.6380821478273602
0.6723762757332825,0.39778073029945393,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
-0.530524740768455,0.39778073029945393,-1.1830916327041312,-0.5990912910224792,3.9154057767448687,1.0914790298762196,-0.6380821478273602
2.476727800485889,1.4453523430135435,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,2.1499856288209322,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
-1.1319752490193238,-0.6497908824146358,0.2542460528733807,1.0503548608835676,-1.203192525433418,0.08102682754539625,0.8484388998583581
2.476727800485889,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
2.476727800485889,-1.1735766887716805,-0.4644227899153752,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602
0.07092576748241379,-1.1735766887716805,0.9729148956621366,-1.1489066749911614,0.5030069086260107,-0.9294253747854271,-0.6380821478273602
1.2738267839841515,-1.1735766887716805,0.2542460528733807,-0.5990912910224792,-0.3500928084037036,0.08102682754539625,-1.3813426716702193
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,1.60017024485225,0.5030069086260107,1.0914790298762196,0.8484388998583581
0.07092576748241379,-1.1735766887716805,0.2542460528733807,1.60017024485225,-0.3500928084037036,1.0914790298762196,1.5916994237012174
0.07092576748241379,1.4453523430135435,-0.4644227899153752,1.0503548608835676,-0.3500928084037036,1.0914790298762196,1.5916994237012174
-1.1319752490193238,-1.1735766887716805,-0.4644227899153752,-1.1489066749911614,3.9154057767448687,0.08102682754539625,-0.6380821478273602
0.07092576748241379,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,-1.203192525433418,0.08102682754539625,-1.3813426716702193
-0.530524740768455,1.4453523430135435,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,-1.9398775771162504,-0.6380821478273602
0.07092576748241379,-1.1735766887716805,-0.4644227899153752,0.5005394769148853,-0.3500928084037036,-1.9398775771162504,-0.6380821478273602
1.8752772922350203,-0.6497908824146358,0.2542460528733807,-0.5990912910224792,2.2092063426854396,1.0914790298762196,-1.3813426716702193
2.476727800485889,-1.1735766887716805,1.6915837384508925,1.0503548608835676,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
0.07092576748241379,-0.6497908824146358,0.9729148956621366,-0.5990912910224792,-0.3500928084037036,-1.9398775771162504,-0.6380821478273602
0.6723762757332825,-0.6497908824146358,-0.4644227899153752,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602
2.476727800485889,0.39778073029945393,-1.1830916327041312,-0.5990912910224792,-1.203192525433418,1.0914790298762196,0.8484388998583581
-0.530524740768455,-0.12600507605759093,0.2542460528733807,-0.5990912910224792,-1.203192525433418,-0.9294253747854271,-1.3813426716702193
0.07092576748241379,1.4453523430135435,-1.1830916327041312,0.5005394769148853,0.5030069086260107,0.08102682754539625,0.8484388998583581
0.6723762757332825,0.9215665366564987,-1.1830916327041312,-1.1489066749911614,-1.203192525433418,-0.9294253747854271,-0.6380821478273602
0.07092576748241379,1.4453523430135435,0.2542460528733807,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,-0.6380821478273602
0.6723762757332825,-1.1735766887716805,3.1289214240284045,1.60017024485225,0.5030069086260107,0.08102682754539625,1.5916994237012174
-1.1319752490193238,-1.1735766887716805,2.4102525812396483,-0.049275907053796954,0.5030069086260107,0.08102682754539625,-1.3813426716702193
-0.530524740768455,-0.6497908824146358,0.2542460528733807,1.0503548608835676,0.5030069086260107,1.0914790298762196,0.8484388998583581
-0.530524740768455,1.4453523430135435,3.1289214240284045,-0.5990912910224792,0.5030069086260107,1.0914790298762196,-0.6380821478273602
-0.530524740768455,-1.1735766887716805,-0.4644227899153752,-0.049275907053796954,0.5030069086260107,-1.9398775771162504,-1.3813426716702193
-1.1319752490193238,0.39778073029945393,0.9729148956621366,-0.5990912910224792,2.2092063426854396,-0.9294253747854271,-0.6380821478273602
0.07092576748241379,0.39778073029945393,0.2542460528733807,1.60017024485225,0.5030069086260107,1.0914790298762196,-0.6380821478273602
1.8752772922350203,0.39778073029945393,1.6915837384508925,1.60017024485225,2.2092063426854396,1.0914790298762196,0.8484388998583581
0.6723762757332825,-1.1735766887716805,1.6915837384508925,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,0.8484388998583581
0.6723762757332825,1.4453523430135435,1.6915837384508925,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602
-1.1319752490193238,0.39778073029945393,0.2542460528733807,1.0503548608835676,-1.203192525433418,0.08102682754539625,1.5916994237012174
1.2738267839841515,-1.1735766887716805,1.6915837384508925,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,0.8484388998583581
-1.1319752490193238,-1.1735766887716805,0.9729148956621366,-0.5990912910224792,-1.203192525433418,-0.9294253747854271,-0.6380821478273602
0.07092576748241379,0.39778073029945393,0.2542460528733807,1.60017024485225,1.356106625655725,0.08102682754539625,1.5916994237012174
1.2738267839841515,-1.1735766887716805,0.9729148956621366,-1.1489066749911614,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
1.2738267839841515,-0.6497908824146358,-0.4644227899153752,-0.5990912910224792,0.5030069086260107,1.0914790298762196,-0.6380821478273602
0.6723762757332825,-1.1735766887716805,0.9729148956621366,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
-0.530524740768455,0.39778073029945393,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581
1.2738267839841515,0.9215665366564987,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,-0.6380821478273602
0.6723762757332825,1.4453523430135435,-1.1830916327041312,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,0.8484388998583581
1.2738267839841515,-0.6497908824146358,1.6915837384508925,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602
1.8752772922350203,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,0.8484388998583581
-0.530524740768455,1.4453523430135435,-0.4644227899153752,-0.5990912910224792,-0.3500928084037036,0.08102682754539625,0.8484388998583581
-0.530524740768455,-0.6497908824146358,-1.1830916327041312,1.0503548608835676,0.5030069086260107,0.08102682754539625,1.5916994237012174
-1.1319752490193238,-1.1735766887716805,1.6915837384508925,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
-0.530524740768455,-1.1735766887716805,1.6915837384508925,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,1.5916994237012174
0.6723762757332825,-0.6497908824146358,0.9729148956621366,-0.5990912910224792,-1.203192525433418,-0.9294253747854271,0.8484388998583581
-1.1319752490193238,-0.6497908824146358,-1.1830916327041312,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,0.8484388998583581
-1.1319752490193238,0.9215665366564987,-0.4644227899153752,0.5005394769148853,-1.203192525433418,0.08102682754539625,0.8484388998583581
-1.1319752490193238,0.9215665366564987,-0.4644227899153752,1.0503548608835676,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
0.6723762757332825,-1.1735766887716805,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
0.6723762757332825,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-1.3813426716702193
-1.1319752490193238,-0.6497908824146358,0.2542460528733807,1.0503548608835676,0.5030069086260107,0.08102682754539625,0.8484388998583581
1.2738267839841515,0.9215665366564987,-0.4644227899153752,-0.5990912910224792,-0.3500928084037036,1.0914790298762196,0.8484388998583581
0.6723762757332825,1.4453523430135435,1.6915837384508925,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,0.8484388998583581
-1.1319752490193238,-0.6497908824146358,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
-0.530524740768455,1.4453523430135435,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,-0.9294253747854271,-1.3813426716702193
0.07092576748241379,0.9215665366564987,0.2542460528733807,1.0503548608835676,-1.203192525433418,0.08102682754539625,1.5916994237012174
1.2738267839841515,0.9215665366564987,-0.4644227899153752,1.0503548608835676,-1.203192525433418,0.08102682754539625,1.5916994237012174
-1.1319752490193238,1.4453523430135435,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
-1.1319752490193238,-1.1735766887716805,-0.4644227899153752,-0.049275907053796954,0.5030069086260107,-0.9294253747854271,-0.6380821478273602
-1.1319752490193238,-1.1735766887716805,-1.1830916327041312,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,0.8484388998583581
1.2738267839841515,0.9215665366564987,-1.1830916327041312,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,0.8484388998583581
1.2738267839841515,0.39778073029945393,-0.4644227899153752,-1.1489066749911614,2.2092063426854396,-0.9294253747854271,-0.6380821478273602
0.07092576748241379,-1.1735766887716805,0.2542460528733807,-1.1489066749911614,1.356106625655725,1.0914790298762196,0.8484388998583581
-0.530524740768455,0.39778073029945393,-0.4644227899153752,0.5005394769148853,-0.3500928084037036,0.08102682754539625,0.8484388998583581
-0.530524740768455,0.39778073029945393,-0.4644227899153752,1.0503548608835676,-0.3500928084037036,1.0914790298762196,1.5916994237012174
-1.1319752490193238,0.39778073029945393,-1.1830916327041312,-0.5990912910224792,-0.3500928084037036,0.08102682754539625,0.8484388998583581
0.07092576748241379,0.39778073029945393,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
-1.1319752490193238,0.39778073029945393,-0.4644227899153752,-1.1489066749911614,-1.203192525433418,1.0914790298762196,0.8484388998583581
-0.530524740768455,0.39778073029945393,-0.4644227899153752,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
0.6723762757332825,0.9215665366564987,1.6915837384508925,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,-1.3813426716702193
0.6723762757332825,0.9215665366564987,-1.1830916327041312,-0.5990912910224792,0.5030069086260107,1.0914790298762196,0.8484388998583581
-1.1319752490193238,-1.1735766887716805,1.6915837384508925,-0.5990912910224792,0.5030069086260107,-0.9294253747854271,-0.6380821478273602
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,-0.5990912910224792,-1.203192525433418,-0.9294253747854271,-0.6380821478273602
-0.530524740768455,1.4453523430135435,-1.1830916327041312,1.0503548608835676,-1.203192525433418,0.08102682754539625,1.5916994237012174
-0.530524740768455,0.9215665366564987,-0.4644227899153752,1.0503548608835676,-0.3500928084037036,1.0914790298762196,0.8484388998583581
-1.1319752490193238,0.39778073029945393,-0.4644227899153752,0.5005394769148853,0.5030069086260107,1.0914790298762196,1.5916994237012174
-0.530524740768455,1.4453523430135435,-0.4644227899153752,-0.5990912910224792,-1.203192525433418,0.08102682754539625,0.8484388998583581
-0.530524740768455,1.4453523430135435,-1.1830916327041312,-1.1489066749911614,0.5030069086260107,1.0914790298762196,0.8484388998583581
1.2738267839841515,0.9215665366564987,-0.4644227899153752,2.1499856288209322,-1.203192525433418,0.08102682754539625,1.5916994237012174
-1.1319752490193238,0.39778073029945393,-0.4644227899153752,1.60017024485225,-1.203192525433418,0.08102682754539625,0.8484388998583581
0.6723762757332825,0.39778073029945393,0.9729148956621366,1.60017024485225,3.0623060597151537,-0.9294253747854271,-1.3813426716702193
0.6723762757332825,-0.6497908824146358,0.2542460528733807,0.5005394769148853,-1.203192525433418,1.0914790298762196,-0.6380821478273602
-0.530524740768455,1.4453523430135435,-0.4644227899153752,-0.5990912910224792,-1.203192525433418,-0.9294253747854271,-0.6380821478273602
-1.1319752490193238,0.9215665366564987,-0.4644227899153752,-0.5990912910224792,-0.3500928084037036,1.0914790298762196,0.8484388998583581
2.476727800485889,-1.1735766887716805,0.2542460528733807,-1.1489066749911614,-0.3500928084037036,0.08102682754539625,0.8484388998583581
1.2738267839841515,0.39778073029945393,0.2542460528733807,1.0503548608835676,-1.203192525433418,1.0914790298762196,-0.6380821478273602
-1.1319752490193238,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,-1.203192525433418,1.0914790298762196,-0.6380821478273602
-0.530524740768455,-1.1735766887716805,0.2542460528733807,-0.049275907053796954,-0.3500928084037036,0.08102682754539625,-0.6380821478273602
-0.530524740768455,1.4453523430135435,-0.4644227899153752,0.5005394769148853,0.5030069086260107,1.0914790298762196,0.8484388998583581
-0.530524740768455,-0.6497908824146358,0.2542460528733807,1.60017024485225,0.5030069086260107,0.08102682754539625,1.5916994237012174
-0.530524740768455,-0.12600507605759093,0.2542460528733807,0.5005394769148853,-0.3500928084037036,-1.9398775771162504,0.8484388998583581
-0.530524740768455,0.9215665366564987,0.2542460528733807,-0.049275907053796954,0.5030069086260107,1.0914790298762196,0.8484388998583581
-1.1319752490193238,-1.1735766887716805,3.1289214240284045,0.5005394769148853,3.9154057767448687,-0.9294253747854271,-0.6380821478273602
2.476727800485889,0.39778073029945393,3.1289214240284045,-0.049275907053796954,-1.203192525433418,-0.9294253747854271,0.8484388998583581
-1.1319752490193238,1.4453523430135435,1.6915837384508925,1.60017024485225,1.356106625655725,-0.9294253747854271,-1.3813426716702193
-0.530524740768455,0.39778073029945393,0.2542460528733807,-1.1489066749911614,0.5030069086260107,-1.9398775771162504,0.8484388998583581
0.6723762757332825,1.4453523430135435,-0.4644227899153752,-0.049275907053796954,0.5030069086260107,1.0914790298762196,-0.6380821478273602
0.07092576748241379,1.4453523430135435,-0.4644227899153752,-0.049275907053796954,0.5030069086260107,-0.9294253747854271,-1.3813426716702193
2.476727800485889,1.4453523430135435,0.2542460528733807,0.5005394769148853,-0.3500928084037036,-1.9398775771162504,-1.3813426716702193
1.2738267839841515,-1.1735766887716805,0.2542460528733807,-0.049275907053796954,-0.3500928084037036,0.08102682754539625,-1.3813426716702193
-0.530524740768455,-0.6497908824146358,0.2542460528733807,0.5005394769148853,0.5030069086260107,0.08102682754539625,-0.6380821478273602
2.476727800485889,-0.6497908824146358,-0.4644227899153752,-0.5990912910224792,1.356106625655725,-1.9398775771162504,1.5916994237012174
0.07092576748241379,1.4453523430135435,0.2542460528733807,1.0503548608835676,-0.3500928084037036,-1.9398775771162504,1.5916994237012174
-0.530524740768455,-1.1735766887716805,-0.4644227899153752,-1.1489066749911614,3.9154057767448687,0.08102682754539625,0.8484388998583581
0.07092576748241379,-0.12600507605759093,0.2542460528733807,-0.049275907053796954,0.5030069086260107,1.0914790298762196,-1.3813426716702193
-0.530524740768455,-0.12600507605759093,-0.4644227899153752,-0.049275907053796954,-1.203192525433418,-0.9294253747854271,-1.3813426716702193
-0.530524740768455,-1.1735766887716805,-0.4644227899153752,-0.049275907053796954,-0.3500928084037036,1.0914790298762196,-1.3813426716702193
0.07092576748241379,1.4453523430135435,0.2542460528733807,2.1499856288209322,0.5030069086260107,0.08102682754539625,1.5916994237012174
-0.530524740768455,0.9215665366564987,-1.1830916327041312,-0.049275907053796954,-0.3500928084037036,0.08102682754539625,-0.6380821478273602
-0.530524740768455,1.4453523430135435,0.2542460528733807,1.60017024485225,0.5030069086260107,-1.9398775771162504,1.5916994237012174
-1.1319752490193238,1.4453523430135435,-0.4644227899153752,1.0503548608835676,-0.3500928084037036,0.08102682754539625,1.5916994237012174
0.07092576748241379,-1.1735766887716805,0.2542460528733807,1.60017024485225,0.5030069086260107,1.0914790298762196,-1.3813426716702193
0.07092576748241379,0.39778073029945393,-0.4644227899153752,1.0503548608835676,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
-1.1319752490193238,0.9215665366564987,-1.1830916327041312,-0.049275907053796954,0.5030069086260107,0.08102682754539625,-0.6380821478273602
0.6723762757332825,-1.1735766887716805,0.2542460528733807,-1.1489066749911614,-1.203192525433418,-0.9294253747854271,1.5916994237012174
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,-0.5990912910224792,-0.3500928084037036,1.0914790298762196,-1.3813426716702193
2.476727800485889,-1.1735766887716805,-1.1830916327041312,-0.049275907053796954,3.0623060597151537,-0.9294253747854271,1.5916994237012174
-1.1319752490193238,0.9215665366564987,-0.4644227899153752,-0.049275907053796954,1.356106625655725,-0.9294253747854271,-1.3813426716702193
-0.530524740768455,0.39778073029945393,3.1289214240284045,1.0503548608835676,0.5030069086260107,-0.9294253747854271,0.8484388998583581
0.07092576748241379,0.9215665366564987,-0.4644227899153752,1.60017024485225,0.5030069086260107,0.08102682754539625,1.5916994237012174
-1.1319752490193238,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
2.476727800485889,-1.1735766887716805,0.9729148956621366,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,0.8484388998583581
-1.1319752490193238,-0.6497908824146358,-1.1830916327041312,-0.5990912910224792,0.5030069086260107,1.0914790298762196,0.8484388998583581
-0.530524740768455,0.9215665366564987,0.2542460528733807,0.5005394769148853,-1.203192525433418,-1.9398775771162504,1.5916994237012174
-0.530524740768455,0.39778073029945393,-0.4644227899153752,1.0503548608835676,2.2092063426854396,-0.9294253747854271,0.8484388998583581
0.07092576748241379,-1.1735766887716805,3.1289214240284045,-0.5990912910224792,-0.3500928084037036,0.08102682754539625,-0.6380821478273602
-0.530524740768455,-0.6497908824146358,1.6915837384508925,-1.1489066749911614,-0.3500928084037036,-0.9294253747854271,0.8484388998583581
0.07092576748241379,0.39778073029945393,3.1289214240284045,-1.1489066749911614,-1.203192525433418,1.0914790298762196,0.8484388998583581
0.6723762757332825,-1.1735766887716805,-1.1830916327041312,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,0.8484388998583581
0.6723762757332825,-1.1735766887716805,0.9729148956621366,-0.5990912910224792,-0.3500928084037036,1.0914790298762196,0.8484388998583581
-1.1319752490193238,-0.6497908824146358,-0.4644227899153752,-0.049275907053796954,0.5030069086260107,1.0914790298762196,-1.3813426716702193
0.07092576748241379,0.9215665366564987,0.2542460528733807,-0.5990912910224792,0.5030069086260107,-1.9398775771162504,0.8484388998583581
-0.530524740768455,0.39778073029945393,0.2542460528733807,1.0503548608835676,-1.203192525433418,0.08102682754539625,1.5916994237012174
-0.530524740768455,-1.1735766887716805,0.2542460528733807,0.5005394769148853,1.356106625655725,0.08102682754539625,1.5916994237012174
-0.530524740768455,0.39778073029945393,0.2542460528733807,0.5005394769148853,-1.203192525433418,0.08102682754539625,1.5916994237012174
-0.530524740768455,1.4453523430135435,0.2542460528733807,1.0503548608835676,-1.203192525433418,1.0914790298762196,0.8484388998583581
0.07092576748241379,-0.6497908824146358,-0.4644227899153752,-0.5990912910224792,-1.203192525433418,1.0914790298762196,-0.6380821478273602
-0.530524740768455,-0.6497908824146358,-0.4644227899153752,-1.1489066749911614,-0.3500928084037036,1.0914790298762196,-0.6380821478273602
0.07092576748241379,-1.1735766887716805,0.2542460528733807,2.1499856288209322,-0.3500928084037036,1.0914790298762196,0.8484388998583581
-0.530524740768455,1.4453523430135435,-0.4644227899153752,-0.5990912910224792,-0.3500928084037036,1.0914790298762196,0.8484388998583581
-0.530524740768455,-0.6497908824146358,-1.1830916327041312,-0.5990912910224792,-1.203192525433418,1.0914790298762196,0.8484388998583581
-0.530524740768455,-1.1735766887716805,1.6915837384508925,-1.1489066749911614,-1.203192525433418,-0.9294253747854271,-0.6380821478273602
-0.530524740768455,1.4453523430135435,-0.4644227899153752,-0.5990912910224792,-0.3500928084037036,-0.9294253747854271,-0.6380821478273602
